,date_dob,fjc_id,fl_initial,fml_initial,id,name_first,name_last,name_middle
4011,1873-08-06,,ac,ac,4609,Arthur,Chapman,
4012,1966-01-01,2919.0,db,dlb,461,David,Bunning,L.
4013,1885-06-19,,pc,ptc,4610,Percy,Clarke,T.
4014,1937-05-02,,rc,rwc,4611,Robert,Clifford,W.
4015,1923-09-17,,sc,swc,4612,Samuel,Collins,W.
4016,1940-09-28,,hd,hhd,4613,Howard,Dana,H.
4017,1914-07-26,,td,ted,4614,Thomas,Delahanty,E.
4018,1891-12-14,,fd,fhd,4615,Frederick,Dubord,Harold
4019,1909-01-17,,ad,aad,4616,Armand,Dufresne,A.
4020,1885-10-17,,rf,rf,4617,Raymond,Fellows,
4021,1922-09-13,,cg,cdg,4618,Caroline,Glassman,Duby
4022,1928-02-21,,hg,hpg,4619,Harry,Glassman,P.
4023,1924-12-01,317.0,lb,ldb,462,Lucius,Bunton,Desha
4024,1913-07-21,,eg,esg,4620,Edward,Godfrey,S.
4025,1955-01-01,,eg,eag,4621,Ellen,Gorman,A.
4026,1956-01-01,,jh,jlh,4622,Jeffrey,Hjelm,L.
4027,1878-03-21,,jh,jhh,4623,James,Hudson,H.
4028,1967-01-01,,jj,jmj,4624,Jospeh,Jabar,M.
4029,1953-03-18,,jl,jdl,4625,Jon,Levy,D.
4030,1874-04-20,,hm,hm,4626,Harry,Manser,
4031,1900-07-18,,hm,hcm,4627,Harold,Marden,C.
4032,1921-10-21,,vm,vlm,4628,Vincent,McKusick,L.
4033,,,am,amm,4629,Andrew,Mead,M.
4034,1929-08-17,318.0,jb,jgb,463,Juan,Burciaga,Guerrero
4035,1883-04-11,,em,efm,4630,Edward,Merrill,F.
4036,1888-03-08,,hm,hhm,4631,Harold,Murchie,H.
4037,1876-04-07,,em,epm,4632,Edward,Murray,P.
4038,1917-01-01,,dn,dan,4633,David,Nicholas,A.
4039,1917-04-06,,dn,dan,4634,David,Nichols,A.
4040,1888-01-28,,wn,wbn,4635,William,Nulty,B.
4041,1914-12-20,,cp,cap,4636,Charles,Pomeroy,A.
4042,1928-07-17,,dr,dgr,4637,David,Roberts,Glendenning
4043,1896-07-01,,ar,amr,4638,Abraham,Rudman,M.
4044,1935-03-26,,pr,plr,4639,Paul,Rudman,L.
4045,1907-09-17,319.0,wb,web,464,Warren,Burger,Earl
4046,1954-06-21,,ls,lis,4640,Leigh,Saufley,I.
4047,1923-02-14,,ls,ls,4641,Louis,Scolnik,
4048,1894-03-02,,cs,cjs,4642,Cecil,Siddall,J.
4049,1948-02-04,,ws,wms,4643,Warren,Silver,M.
4050,1877-03-03,,gs,ghs,4644,Guy,Sturgis,H.
4051,1894-07-15,,fs,fws,4645,Francis,Sullivan,W.
4052,1898-07-02,,wt,wmt,4646,Walter,Tapley,M.
4053,1883-03-04,,st,sst,4647,Sidney,Thaxter,St. Felix
4054,1893-03-30,,ft,fat,4648,Frank,Tirrell,A.
4055,1879-05-17,,nt,nt,4649,Nathaniel,Tompkins,
4056,1935-03-09,320.0,fb,fdb,465,Franklin,Burgess,D.
4057,1921-02-02,,ev,ehv,4650,Elmer,Violette,H.
4058,1939-11-04,,dw,dew,4651,Daniel,Wathen,E.
4059,1907-12-09,,rw,raw,4652,Randolph,Weatherbee,A.
4060,1906-11-19,,dw,dww,4653,Donald,Webber,W.
4061,1913-11-29,,sw,sww,4654,Suidney,Wernick,W.
4062,1899-08-23,,rw,rbw,4655,Robert,Williamson,B.
4063,1871-09-05,,gw,ghw,4656,George,Worster,H.
4064,1889-07-10,,ra,rka,4657,Rowland,Adams,K.
4065,1950-01-21,,sa,sda,4658,Sally,Adkins,D.
4066,1925-09-17,,wa,wha,4659,William,Adkins,H.
4067,1956-01-01,3096.0,tb,tmb,466,Timothy,Burgess,Mark
4068,,,lb,lcb,4660,Levin,Bailey,C.
4069,1951-09-10,,mb,meb,4661,Mary,Barbera,Ellen
4070,1907-04-17,,wb,wkb,4662,Wilson,Barnes,K.
4071,1946-04-14,,lb,lab,4663,Lynne,Battaglia,A.
4072,1943-07-06,,rb,rmb,4664,Robert,Bell,M.
4073,1925-01-01,,ab,atb,4665,Albert,Blackwell,T.
4074,1873-06-13,,cb,ctb,4666,Carroll,Bond,T.
4075,1894-10-15,,fb,fwb,4667,Frederick,Brune,W.
4076,1854-03-27,,nb,ncb,4668,Nicholas,Burke,Charles
4077,1937-06-30,,dc,drc,4669,Dale,Cathell,R.
4078,1895-06-06,321.0,hb,hpb,467,Harold,Burke,P.
4079,1899-01-01,,cc,ccc,4670,Charles,Charles,C.
4080,1937-04-03,,hc,hsc,4671,Howard,Chasanow,S.
4081,1921-01-01,,hc,hac,4672,Harry,Cole,A.
4082,1896-01-01,,sc,src,4673,Stephen,Collins,R.
4083,1917-05-30,,jc,jfc,4674,James,Couch,F.
4084,1928-09-01,,rd,rcd,4675,Rita,Davidson,C.
4085,1893-10-06,,ed,esd,4676,Edward,Delaplaine,S.
4086,1912-01-08,,jd,jdd,4677,J,Digges,Dudley
4087,1933-11-13,,je,jce,4678,John,Eldridge,C.
4088,1914-06-30,,tf,tbf,4679,Thomas,Finan,B.
4089,1916-04-01,322.0,lb,lhb,468,Lloyd,Burke,Hudson
4090,1874-01-01,,wf,whf,4680,William,Forsythe,H.
4091,1881-11-08,,cg,cgg,4681,Carlton,Grason,Gus
4092,,,cg,cgg,4682,C. Gus Grason,Grason,Gus
4093,1951-01-22,,cg,cg,4683,Clayton,Green,
4094,1902-05-18,,hh,hh,4684,Hall,Hammond,
4095,1945-01-01,,gh,gth,4685,Glenn,Harrell,T.
4096,1894-12-08,,wh,wlh,4686,William,Henderson,L.
4097,1898-01-01,,wh,wrh,4687,William,Horney,R.
4098,1887-12-23,,bj,baj,4688,Benjamin,Johnson,A.
4099,1933-08-02,,rk,rlk,4689,Robert,Karwacki,L.
4100,1923-01-01,323.0,eb,ebb,469,Ellen,Burns,Bree
4101,1924-07-10,,il,ial,4690,Irving,Levine,A.
4102,1900-01-01,,cm,ccm,4691,Charles,Marbury,C.
4103,1882-08-23,,om,om,4692,Ogle,Marbury,
4104,1882-12-16,,cm,cm,4693,Charles,Markell,
4105,1932-11-04,,jm,jfm,4694,John,McAuliffe,F.
4106,1952-02-23,,rm,rnm,4695,Robert,McDonald,N.
4107,,,"""m","""nm",4696,"""Bob""",McDonald,N.
4108,1904-02-28,,wm,wjm,4697,William,McWilliams,J.
4109,1881-11-04,,rm,rpm,4698,Ridgely,Melvin,P.
4110,1871-03-16,,wm,wcm,4699,Walter,Mitchell,C.
4111,1828-06-07,2.0,ma,mwa,47,Marcus,Acheson,Wilson
4112,1924-11-24,324.0,jb,jmb,470,James,Burns,Milton
4113,1944-01-09,,jm,jfm,4700,Joseph,Murphy,F.
4114,1926-10-09,,rm,rcm,4701,Robert,Murphy,C.
4115,1916-06-02,,wo,wjo,4702,William,O'Donnell,J.
4116,1872-06-12,,to,tso,4703,T,Offutt,Scott
4117,1897-10-24,,ro,ro,4704,Reuben,Oppenheimer,
4118,1913-09-09,,co,ceo,4705,Charles,Orth,E.
4119,1871-06-06,,fp,fnp,4706,Francis,Parke,Neal
4120,1896-08-30,,sp,sp,4707,Stedman,Prescott,
4121,1938-04-24,,ir,isr,4708,Irma,Raker,S.
4122,1930-11-10,,lr,lfr,4709,Lawrence,Rodowsky,F.
4123,1954-01-01,3033.0,lb,lab,471,Larry,Burns,Alan
4124,1913-01-01,,fs,fjs,4710,Frederick,Singley,J.
4125,1874-04-03,,ds,dls,4711,D,Sloan,Lindley
4126,1916-08-10,,ms,mhs,4712,Marvin,Smith,H.
4127,1900-09-16,,cs,cfs,4713,C,Sybert,Ferdinand
4128,,,fs,ffs,4714,Ferd,Sybert,Ferdinand
4129,1890-04-02,,ww,wcw,4715,William,Walsh,Concannon
4130,1959-01-01,,sw,smw,4716,Shirley,Watts,M.
4131,1937-01-02,,aw,amw,4717,Alan,Wilner,M.
4132,1858-04-22,,gw,ghw,4718,Glenn,Worthington,H.
4133,1930-12-26,,ra,ra,4719,Ruth,Abrams,
4134,1878-05-11,325.0,lb,lhb,472,Louis,Burns,Henry
4135,1947-03-16,,mb,mb,4720,Margot,Botsford,
4136,1916-02-23,,rb,rb,4721,Robert,Braucher,
4137,1949-05-18,,rc,rjc,4722,Robert,Cordy,J.
4138,1882-08-02,,ec,eac,4723,Edward,Counihan,Augustine
4139,1942-04-29,,jc,jcc,4724,Judith,Cowin,Cathy Arnold
4140,1874-11-22,,lc,lc,4725,Louis,Cox,
4141,1902-05-11,,rc,rac,4726,Richard,Cutter,Amni
4142,,,rc,rac,4727,R. Amni,Cutter,Amni
4143,1876-09-22,,ad,ad,4728,Arthur,Dolan,
4144,1877-12-07,,cd,cd,4729,Charles,Donahue,
4145,1892-09-06,326.0,ob,omb,473,Owen,Burns,McIntosh
4146,1949-12-10,,fd,frd,4730,Frenande,Duffly,R.V.
4147,1876-12-24,,ff,ftf,4731,Fred,Field,Tarbell
4148,1935-04-15,,cf,cf,4732,Charles,Fried,
4149,1954-01-01,,rg,rdg,4733,Ralph,Gants,D.
4150,1939-04-08,,jg,jmg,4734,John,Greaney,M.
4151,1919-04-19,,eh,efh,4735,Edward,Hennessey,F.
4152,1947-10-29,,gh,gh,4736,Geraldine,Hines,
4153,1944-12-03,,ri,rli,4737,Roderick,Ireland,L.
4154,1911-04-08,,bk,bk,4738,Benjamin,Kaplan,
4155,1904-09-25,,pk,pgk,4739,Paul,Kirk,Grattan
4156,1858-01-14,327.0,wb,wtb,474,Waller,Burns,Thomas
4157,1950-01-01,,bl,bal,4740,Barbara,Lenk,A.
4158,1929-11-10,,pl,pjl,4741,Paul,Liacos,J.
4159,1876-12-28,,hl,hl,4742,Henry,Lummus,
4160,1930-06-26,,nl,nll,4743,Neil,Lynch,L.
4161,1944-09-01,,mm,mhm,4744,Margaret,Marshall,H.
4162,1926-06-14,,jn,jrn,4745,Joseph,Nolan,R.
4163,1927-12-12,,fo,fpo,4746,Francis,O'Connor,Patrick
4164,1880-08-26,,sq,seq,4747,Stanley,Qua,Elroy
4165,1911-02-08,,fq,fq,4748,Francis,Quirico,
4166,1909-12-23,,pr,pcr,4749,Paul,Reardon,Cashman
4167,1950-01-01,328.0,bb,bmb,475,Billy,Burrage,Michael
4168,1884-02-10,,jr,jr,4750,James,Ronan,
4169,1950-10-20,,ms,mbs,4751,Martha,Sosman,B.
4170,1897-12-08,,js,js,4752,John,Spalding,
4171,1901-11-24,,js,js,4753,Jacob,Spiegel,
4172,1946-01-13,,fs,fxs,4754,Francis,Spina,X.
4173,1906-01-10,,gt,gjt,4755,G,Tauro,Joseph
4174,1896-06-03,,aw,aew,4756,Arthur,Whittemore,Easterbrook
4175,1929-01-10,,hw,hpw,4757,Herbert,Wilkins,P.
4176,1891-05-24,,rw,rsw,4758,Raymond,Wilkins,Sanger
4177,1882-10-02,,hw,hpw,4759,Harold,Williams,P.
4178,1947-01-01,329.0,gb,geb,476,Garland,Burrell,Ellis
4179,1904-01-01,,ca,cja,4760,Clark,Adams,J.
4180,1908-04-09,,pa,pla,4761,Paul,Adams,L.
4181,1942-01-01,,da,dwa,4762,Dennis,Archer,W.
4182,1974-11-09,,rb,rhb,4763,Richard,Bernstein,H.
4183,1903-01-23,,eb,efb,4764,Eugene,Black,F.
4184,1881-06-29,,eb,erb,4765,Emerson,Boyles,R.
4185,1929-05-27,,tb,teb,4766,Thomas,Brennan,E.
4186,1928-11-15,,jb,jhb,4767,James,Brickley,H.
4187,1887-11-04,,gb,geb,4768,George,Bushnell,E.
4188,1871-05-24,,hb,hmb,4769,Henry,Butzel,M.
4189,1961-01-01,3581.0,ab,adb,477,Allison,Burroughs,Dale
4190,1883-09-29,,lc,lwc,4770,Leland,Carr,W.
4191,1940-10-21,,mc,mfc,4771,Michael,Cavanagh,F.
4192,1914-06-24,,mc,msc,4772,Mary,Coleman,S.
4193,1948-06-14,,mc,mdc,4773,Maura,Corrigan,D.
4194,,,ad,ad,4774,Alton,Davis,
4195,1903-10-05,,jd,jd,4775,John,Dethmers,
4196,1924-11-14,,jf,jwf,4776,John,Fitzgerald,Warner
4197,1923-11-06,,rg,rpg,4777,Robert,Griffin,P.
4198,1954-02-01,,dh,dh,4778,Diane,Hathaway,
4199,1909-08-04,,tk,tmk,4779,Thomas,Kavanagh,M.
4200,1877-09-14,330.0,wb,wbb,478,Warren,Burrows,Booth
4201,1917-08-14,,tk,tgk,4780,Thomas,Kavanagh,G.
4202,1895-04-19,,hk,hfk,4781,Harry,Kelly,F.
4203,1938-04-15,,mk,mjk,4782,Marilyn,Kelly,Jean
4204,,,mk,mbk,4783,Mary,Kelly,Beth
4205,1926-04-28,,cl,cl,4784,Charles,Levin,
4206,1921-01-01,,ll,ll,4785,Lawrence,Lindemer,
4207,1953-10-12,,cm,clm,4786,Conrad,Mallett,L.
4208,1949-06-04,,sm,sm,4787,Stephen,Markman,
4209,,,bm,bm,4788,Bridget,McCormack,
4210,1928-02-27,,bm,bm,4789,Blair,Moody,
4211,1888-06-22,331.0,hb,hhb,479,Harold,Burton,Hitz
4212,1871-11-01,,wn,whn,4790,Walter,North,H.
4213,1910-09-19,,mo,mdo,4791,Michael,O'Hara,D.
4214,1871-04-24,,nr,ner,4792,Neil,Reid,E.
4215,1924-12-06,,dr,dcr,4793,Dorothy,Riley,Comstock
4216,1887-12-18,,es,ems,4794,Edward,Sharpe,M.
4217,1922-02-20,,os,oms,4795,Otis,Smith,M.
4218,1925-08-05,,ts,ts,4796,Theodore,Souris,
4219,1925-07-31,,js,js,4797,John,Swainson,
4220,1942-11-09,,ct,cwt,4798,Clifford,Taylor,W.
4221,,,dv,dv,4799,David,Viviano,
4222,1927-01-01,3.0,wa,wma,48,William,Acker,Marsh
4223,1942-01-01,2925.0,db,dcb,480,David,Bury,C.
4224,1903-06-19,,jv,jdv,4800,John,Voelker,D.
4225,,,ew,eaw,4801,Elizabeth,Weaver,A.
4226,1911-02-23,,gw,gmw,4802,G.,Williams,Mennen
4227,1951-01-01,,ry,rpy,4803,Robert,Young,P.
4228,,,bz,bkz,4804,Brian,Zahra,K.
4229,1919-01-23,,da,dka,4805,Douglas,Amdahl,K.
4230,1954-10-24,,ba,baa,4806,Barry,Anderson,A.
4231,1943-05-14,,pa,pha,4807,Paul,Anderson,H.
4232,1942-05-28,,ra,raa,4808,Russell,Anderson,A.
4233,1954-07-22,,kb,kab,4809,Kathleen,Blatz,A.
4234,1822-02-16,332.0,rb,rb,481,Richard,Busteed,
4235,1913-06-04,,tc,tc,4810,Theordore,Christianson,
4236,,,wc,wcc,4811,William,Christianson,C.
4237,1926-12-07,,mc,mjc,4812,Mary,Coyne,Jeanne
4238,1897-07-19,,rd,rld,4813,Roger,Dell,L.
4239,1947-03-08,,cd,cjd,4814,Christopher,Dietzen,J.
4240,1887-07-13,,fg,ftg,4815,Frank,Gallagher,T.
4241,1885-09-10,,hg,hmg,4816,Henry,Gallagher,M.
4242,1897-11-24,,tg,tfg,4817,Thomas,Gallagher,F.
4243,1947-06-15,,so,sgo,4818,Sandra,Ogren,Gardebring
4244,1947-03-11,,jg,jhg,4819,James,Gilbert,H.
4245,1905-08-02,333.0,ab,alb,482,Algernon,Butler,Lee
4246,1961-10-06,,lg,lsg,4820,Lorie,Gildea,Skjerven
4247,1939-08-29,,sh,sh,4821,Sam,Hanson,
4248,1928-11-22,,pk,pmk,4822,Peter,Keith,M.
4249,,,sk,smk,4823,Sandy,Keith,M.
4250,1921-04-25,,gk,gek,4824,Glenn,Kelley,E.
4251,1907-09-13,,fk,fk,4825,Fallon,Kelly,
4252,1899-10-09,,ok,ork,4826,Oscar,Knutson,R.
4253,1954-10-11,,jl,jel,4827,Joan,Lancaster,Ericksen
4254,1954-05-22,,dl,dll,4828,David,Lillehaug,L.
4255,1913-04-24,,ll,ll,4829,Lee,Loevinger,
4256,1940-01-01,334.0,cb,crb,483,Charles,Butler,Randolph
4257,1873-01-01,,cl,cl,4830,Charles,Loring,
4258,1883-01-11,,cm,crm,4831,Clarence,Magney,R.
4259,1951-01-01,,em,ejm,4832,Eric,Magnuson,J.
4260,1896-02-11,,lm,lem,4833,Leroy,Matson,E.
4261,1954-01-01,,hm,hmm,4834,Helen,Meyer,M.
4262,1898-07-06,,wm,wpm,4835,William,Murphy,P.
4263,1889-02-21,,mn,man,4836,Martin,Nelson,A.
4264,,,sg,ssg,4837,Sandra,Gardebring,Sue Bailey
4265,1875-02-22,,jo,jjo,4838,Julius,Olson,J.
4266,1912-03-23,,jo,jco,4839,James,Otis,C.
4267,1866-03-17,335.0,pb,pb,484,Pierce,Butler,
4268,1945-08-07,,ap,acp,4840,Alan,Page,C.
4269,1918-02-02,,cp,cdp,4841,C,Peterson,Donald
4270,1891-01-01,,hp,hhp,4842,Harry,Peterson,H.
4271,1920-11-27,,pp,psp,4843,Peter,Popovich,S.
4272,1914-07-12,,wr,wfr,4844,Walter,Rogosheske,F.
4273,1922-09-14,,gs,gms,4845,George,Scott,M.
4274,1916-01-02,,rs,rjs,4846,Robert,Sheran,J.
4275,,,rs,rjs,4847,Robert,Sheran,J.
4276,1924-07-12,,js,jes,4848,John,Simonett,E.
4277,1974-07-04,,ds,ds,4849,David,Stras,
4278,1822-12-02,336.0,wb,wb,485,William,Butler,
4279,1935-02-13,,es,ecs,4850,Edward,Stringer,C.
4280,1927-03-16,,jt,jjt,4851,John,Todd,J.
4281,1931-11-01,,et,et,4852,Esther,Tomljanovich,
4282,1924-08-27,,rw,rew,4853,Rosalie,Wahl,E.
4283,1964-01-13,,ww,ww,4854,Wilhelmina,Wright,
4284,1924-10-01,,ly,lry,4855,Lawrence,Yetka,R.
4285,1887-01-01,,ja,jpa,4856,Julian,Alexander,P.
4286,1942-09-16,,ra,rva,4857,Reuben,Anderson,V.
4287,1897-01-21,,ra,roa,4858,Richard,Arrington,Olney
4288,1942-09-01,,fb,flb,4859,Fred,Banks,L.
4289,1950-01-01,2787.0,hb,hdb,486,H.,Buttram,Dean
4290,1917-10-19,,wb,wjb,4860,William,Blass,Joel
4291,,,fb,fsb,4861,Francis,Bowling,S.
4292,1903-07-06,,tb,tpb,4862,Thomas,Brady,Pickens
4293,1924-01-16,,vb,vhb,4863,Vernon,Broom,H.
4294,1946-05-23,,gc,gcc,4864,George,Carlson,C.
4295,1946-01-01,,dc,dac,4865,David,Chandler,A.
4296,1942-12-28,,kc,kbc,4866,Kay,Cobb,B.
4297,1908-09-28,,kc,krc,4867,Kermit,Cofer,R.
4298,,,jc,jdc,4868,Josiah,Coleman,D.
4299,1959-12-16,,od,oed,4869,Oliver,Diaz,E.
4300,1917-10-02,337.0,jb,jdb,487,John,Butzner,Decker
4301,1947-01-01,,jd,jhd,4870,Jess,Dickinson,H.
4302,1950-01-01,,ce,ce,4871,Charles,Easley,
4303,,,ce,ce,4872,Chuck,Easley,
4304,1912-08-03,,we,wne,4873,William,Ethridge,Nathaniel
4305,1903-09-17,,rg,rgg,4874,Robert,Gillespie,G.
4306,1923-07-04,,jg,jrg,4875,Joseph,Griffin,Ruble
4307,1893-11-20,,lh,ldh,4876,Lee,Hall,Davis
4308,1920-11-11,,ah,aeh,4877,Armis,Hawkins,E.
4309,1883-08-03,,jh,jgh,4878,James,Holmes,Garrott
4310,1906-01-05,,wi,whi,4879,William,Inzer,H.
4311,1953-01-01,2981.0,jb,jsb,488,Jay,Bybee,S.
4312,1898-01-01,,rj,rlj,4880,Robert,Jones,Lee
4313,,,lk,ldk,4881,Leslie,King,D.
4314,1943-04-29,,jk,jwk,4882,James,Kitchens,W.
4315,1891-08-21,,jk,jwk,4883,John,Kyle,W.
4316,1963-01-01,,al,ahl,4884,Ann,Lamar,Hannaford
4317,1926-04-19,,dl,dml,4885,Dan,Lee,M.
4318,1892-11-14,,pl,pml,4886,Percy,Lee,Mercer
4319,1915-10-15,,rl,rnl,4887,Roy,Lee,Noble
4320,1891-01-01,,tm,thm,4888,Taylor,McElroy,H.
4321,1887-06-11,,am,ahm,4889,A.,McGehee,Harvey
4322,1937-01-01,2852.0,kb,keb,489,Kermit,Bye,Edward
4323,1854-06-10,,wm,wcm,4890,William,McLean,Campbell
4324,,,cm,crm,4891,Charles,McRae,R.
4325,,,cm,crm,4892,Chuck,McRae,R.
4326,1916-02-16,,np,np,4893,Neville,Patterson,
4327,1964-09-12,,rp,rgp,4894,Randy,Pierce,G.
4328,1935-01-02,,ep,elp,4895,Edwin,Pittman,L.
4329,1931-09-17,,lp,llp,4896,Lenore,Prather,L.
4330,1861-08-26,,jp,jhp,4897,James,Price,Houston
4331,1946-01-01,,mr,mkr,4898,Michael,Randolph,K.
4332,1884-03-08,,wr,wgr,4899,William,Roberds,Greene
4333,1928-02-15,4.0,ha,haa,49,Harold,Ackerman,Arnold
4334,1877-03-28,338.0,mb,mwb,490,Mortimer,Byers,W.
4335,1945-06-08,,cr,clr,4900,Charles,Roberts,L.
4336,1940-07-30,,jr,jlr,4901,James,Robertson,L.
4337,1912-01-01,,sr,sr,4902,Stokes,Robertson,
4338,1903-01-01,,hr,hlr,4903,Henry,Rodgers,Lee
4339,1943-10-28,,js,jws,4904,James,Smith,W.
4340,1904-08-30,,ls,las,4905,Lemuel,Smith,A.
4341,1828-03-28,,ts,trs,4906,Thomas,Stockdale,Ringland
4342,1916-02-21,,rs,rps,4907,Robert,Sugg,Perkins
4343,1938-01-01,,ms,mds,4908,Michael,Sullivan,D.
4344,1835-02-04,,st,sht,4909,Samuel,Terral,Heidelberg
4345,1770-07-26,339.0,cb,cwb,491,Charles,Byrd,Willing
4346,1861-07-21,,jt,jt,4910,Jeff,Truly,
4347,1924-09-30,,hw,hgw,4911,Harry,Walker,Grey
4348,1952-02-09,,ww,wlw,4912,William,Waller,L.
4349,1849-10-12,,aw,ahw,4913,Albert,Whitfield,Hall
4350,1784-01-01,,lw,llw,4914,Louis,Winston,L.
4351,1836-03-17,,tw,thw,4915,Thomas,Woods,H.
4352,1923-11-24,,jz,jsz,4916,Joseph,Zuccaro,Stephen
4353,1927-01-01,,jb,jeb,4917,John,Bardgett,E.
4354,1927-01-01,,jb,jeb,4918,John,Bargett,E.
4355,1921-01-01,,wb,whb,4919,William,Billings,Howard
4356,1896-07-10,340.0,wb,wmb,492,William,Byrne,Matthew
4357,1922-01-01,,cb,cbb,4920,Charles,Blackmar,Blakey
4358,1953-10-14,,pb,pb,4921,Patricia,Breckenridge,
4359,1879-03-04,,ac,amc,4922,Albert,Clark,Montgomery
4360,1889-01-01,,rc,rpc,4923,Roscoe,Conkling,P.
4361,1942-03-05,,ac,akc,4924,Ann,Covington,K.
4362,1892-01-01,,sd,spd,4925,Sidna,Dalton,Poage
4363,1924-01-01,,rd,rd,4926,Robert,Donnelly,
4364,1896-01-06,,jd,jmd,4927,James,Douglas,Marsh
4365,1953-08-05,,gd,gwd,4928,George,Draper,W.
4366,1895-01-01,,he,hie,4929,Henry,Eager,I.
4367,1930-09-03,341.0,wb,wmb,493,William,Byrne,Matthew
4368,,,ge,gre,4930,George,Ellison,Robb
4369,1907-11-13,,jf,jaf,4931,James,Finch,A.
4370,1963-04-28,,zf,zf,4932,Zel,Fischer,
4371,1911-01-01,,fh,flh,4933,Fred,Henley,L.
4372,1921-06-21,,ah,ajh,4934,Andrew,Higgins,Jackson
4373,1892-01-01,,fh,fh,4935,Frank,Hollingsworth,
4374,1907-01-01,,lh,lh,4936,Lawrence,Holman,
4375,1945-01-01,,jh,jch,4937,John,Holstein,C.
4376,1892-01-01,,lh,lmh,4938,Laurance,Hyde,M.
4377,1895-01-01,,cl,cal,4939,Charles,Leedy,A.
4378,1882-05-02,342.0,jb,jfb,494,James,Byrnes,Francis
4379,1917-07-12,,jm,jpm,4940,June,Morgan,P.
4380,1952-01-01,,wp,wrp,4941,William,Price,Ray
4381,1922-01-01,,ar,alr,4942,Albert,Rendlen,L.
4382,1952-01-01,,er,edr,4943,Edward,Robertson,D.
4383,1958-07-28,,mr,mrr,4944,Mary,Russell,Rhodes
4384,1912-01-01,,rs,res,4945,Robert,Seiler,Eldridge
4385,1921-10-08,,js,jjs,4946,Joseph,Simeone,J.
4386,1953-10-30,,ls,lds,4947,Laura,Stith,Denvir
4387,1899-01-01,,cs,cfs,4948,Clem,Storckman,F.
4388,,,rt,rbt,4949,Richard,Teitelman,B.
4389,1959-01-01,3550.0,pb,pgb,495,Paul,Byron,Gregory
4390,1930-01-01,,et,elt,4950,Elwood,Thomas,L.
4391,1889-01-01,,et,emt,4951,Ernest,Tipton,Moss
4392,1920-01-01,,ww,wdw,4952,Warren,Welliver,Dee
4393,,,hw,hjw,4953,Henry,Westhues,J.
4394,,,hw,hjw,4954,Henry,Westues,J.
4395,1961-01-01,,pw,pcw,4955,Paul,Wilson,C.
4396,1945-01-01,,mw,maw,4956,Michael,Wolff,A.
4397,1889-08-27,,aa,ara,4957,Albert,Adair,R.
4398,1876-03-28,,aa,aa,4958,Albert,Anderson,
4399,1913-01-30,,fa,fha,4959,Forrest,Anderson,H.
4400,1917-02-05,343.0,tc,tc,496,Ted,Cabot,
4401,1888-03-23,,aa,aha,4960,Albert,Angstman,H.
4402,,,ra,ra,4961,Ralph,Arnold,
4403,,,bb,bb,4962,Beth,Baker,
4404,1943-08-18,,db,dgb,4963,Diane,Barz,G.
4405,1902-07-16,,jb,jwb,4964,John,Bonner,W.
4406,1885-07-16,,rb,rvb,4965,Raymond,Bottomly,V.
4407,1919-09-26,,wc,wc,4966,Wesley,Castles,
4408,1895-01-01,,ec,ekc,4967,Edwin,Cheadle,K.
4409,1882-09-12,,ic,iwc,4968,Isaac,Choate,W.
4410,1950-01-01,,pc,poc,4969,Patricia,Cotter,O'Brien
4411,1940-01-01,344.0,jc,jac,497,Jose,Cabranes,Alberto
4412,1919-12-13,,gd,gbd,4970,Gene,Daly,B.
4413,1893-01-01,,hd,hsd,4971,Horace,Davis,S.
4414,1898-02-04,,sd,smd,4972,Stanley,Doyle,M.
4415,1946-06-26,,ce,cee,4973,Charles,Erdmann,E.
4416,1890-02-17,,hf,hjf,4974,Harrison,Freebourn,J.
4417,,,hf,hjf,4975,Harry,Freebourn,J.
4418,1874-01-01,,fg,flg,4976,Fred,Gibson,L.
4419,1947-05-10,,kg,kmg,4977,Karla,Gray,M.
4420,1923-01-01,,lg,lcg,4978,Leslie,Gulbrandson,C.
4421,1903-01-01,,jh,jth,4979,James,Harrison,T.
4422,1933-01-01,345.0,jc,jcc,498,James,Cacheris,Chris
4423,1913-04-28,,jh,jch,4980,John,Harrison,C.
4424,1918-04-06,,fh,fih,4981,Frank,Haswell,I.
4425,1923-02-28,,wh,weh,4982,William,Hunt,E.
4426,,,hj,haj,4983,Howard,Johnson,A.
4427,1946-12-03,,wl,wwl,4984,W.,Leaphart,William
4428,1898-01-01,,cl,cl,4985,Carl,Lindquist,
4429,1924-12-07,,rm,rcm,4986,R.,McDonough,C.
4430,,,mm,mm,4987,Mike,McGrath,
4431,1960-01-03,,lm,lm,4988,Laurie,McKinnon,
4432,1911-01-28,,lm,lm,4989,Lee,Metcalf,
4433,1805-04-01,346.0,jc,jc,499,John,Cadwalader,
4434,1869-01-10,,cm,cfm,4990,Claude,Morris,F.
4435,1937-09-27,,fm,fbm,4991,Frank,Morrison,B.
4436,1944-02-20,,jn,jcn,4992,James,Nelson,C.
4437,1944-07-22,,jr,jr,4993,James,Regnier,
4438,1957-11-15,,jr,jr,4994,Jim,Rice,
4439,1906-01-01,,ds,djs,4995,Daniel,Shea,J.
4440,,,js,jjs,4996,James,Shea,Jeremiah
4441,1918-01-27,,js,jcs,4997,John,Sheehy,C.
4442,1948-03-21,,tt,tt,4998,Terry,Trieweiler,
4443,1926-03-10,,jt,jat,4999,Jean,Turnage,A.
